Args in experiment:
Namespace(is_training=1, model_id='ETTh1_96_96', model='Informer', data='ETTh1', root_path='./dataset/', data_path='ETTh1.csv', features='M', target='OT', freq='h', checkpoints='./checkpoints/', seq_len=96, label_len=48, pred_len=96, individual=False, embed_type=0, enc_in=7, dec_in=7, c_out=7, d_model=512, n_heads=8, e_layers=4, d_layers=4, d_ff=2048, moving_avg=25, factor=3, distil=True, dropout=0.05, embed='timeF', activation='gelu', output_attention=False, do_predict=False, num_workers=10, itr=1, train_epochs=10, batch_size=32, patience=3, learning_rate=0.0001, des='Exp', loss='mse', lradj='type1', use_amp=False, use_gpu=True, gpu=2, use_multi_gpu=False, devices='0,1,2,3', test_flop=True)
Use GPU: cuda:2
>>>>>>>start training : ETTh1_96_96_Informer_ETTh1_ftM_sl96_ll48_pl96_dm512_nh8_el4_dl4_df2048_fc3_ebtimeF_dtTrue_Exp_0>>>>>>>>>>>>>>>>>>>>>>>>>>
train 8449
val 2785
test 2785
Epoch: 1 cost time: 30.32845640182495
Epoch: 1, Steps: 264 | Train Loss: 0.4579867 Vali Loss: 0.9857031 Test Loss: 0.8447366
Validation loss decreased (inf --> 0.985703).  Saving model ...
Updating learning rate to 0.0001
Epoch: 2 cost time: 25.912745475769043
Epoch: 2, Steps: 264 | Train Loss: 0.3121499 Vali Loss: 0.9812676 Test Loss: 0.9456670
Validation loss decreased (0.985703 --> 0.981268).  Saving model ...
Updating learning rate to 5e-05
Epoch: 3 cost time: 28.915576934814453
Epoch: 3, Steps: 264 | Train Loss: 0.2509318 Vali Loss: 1.0437714 Test Loss: 1.1401078
EarlyStopping counter: 1 out of 3
Updating learning rate to 2.5e-05
Epoch: 4 cost time: 27.64699935913086
Epoch: 4, Steps: 264 | Train Loss: 0.2225116 Vali Loss: 1.0703973 Test Loss: 1.2205528
EarlyStopping counter: 2 out of 3
Updating learning rate to 1.25e-05
Epoch: 5 cost time: 29.102333068847656
Epoch: 5, Steps: 264 | Train Loss: 0.2067062 Vali Loss: 1.0811384 Test Loss: 1.1635126
EarlyStopping counter: 3 out of 3
Early stopping
