Args in experiment:
Namespace(is_training=1, model_id='ETTh1_96_96', model='Informer', data='ETTh1', root_path='./dataset/', data_path='ETTh1.csv', features='M', target='OT', freq='h', checkpoints='./checkpoints/', seq_len=96, label_len=48, pred_len=96, individual=False, embed_type=0, enc_in=7, dec_in=7, c_out=7, d_model=512, n_heads=8, e_layers=3, d_layers=4, d_ff=2048, moving_avg=25, factor=3, distil=True, dropout=0.05, embed='timeF', activation='gelu', output_attention=False, do_predict=False, num_workers=10, itr=1, train_epochs=10, batch_size=32, patience=3, learning_rate=0.0001, des='Exp', loss='mse', lradj='type1', use_amp=False, use_gpu=True, gpu=2, use_multi_gpu=False, devices='0,1,2,3', test_flop=True)
Use GPU: cuda:2
>>>>>>>start training : ETTh1_96_96_Informer_ETTh1_ftM_sl96_ll48_pl96_dm512_nh8_el3_dl4_df2048_fc3_ebtimeF_dtTrue_Exp_0>>>>>>>>>>>>>>>>>>>>>>>>>>
train 8449
val 2785
test 2785
Epoch: 1 cost time: 29.270163774490356
Epoch: 1, Steps: 264 | Train Loss: 0.4845865 Vali Loss: 1.0601629 Test Loss: 0.9828673
Validation loss decreased (inf --> 1.060163).  Saving model ...
Updating learning rate to 0.0001
Epoch: 2 cost time: 26.321362257003784
Epoch: 2, Steps: 264 | Train Loss: 0.3288893 Vali Loss: 1.0358440 Test Loss: 0.9342099
Validation loss decreased (1.060163 --> 1.035844).  Saving model ...
Updating learning rate to 5e-05
Epoch: 3 cost time: 26.2543728351593
Epoch: 3, Steps: 264 | Train Loss: 0.2675398 Vali Loss: 1.1165352 Test Loss: 1.0550419
EarlyStopping counter: 1 out of 3
Updating learning rate to 2.5e-05
Epoch: 4 cost time: 24.71921944618225
Epoch: 4, Steps: 264 | Train Loss: 0.2396780 Vali Loss: 1.1721652 Test Loss: 1.1354874
EarlyStopping counter: 2 out of 3
Updating learning rate to 1.25e-05
Epoch: 5 cost time: 25.929548501968384
Epoch: 5, Steps: 264 | Train Loss: 0.2258194 Vali Loss: 1.2516738 Test Loss: 1.1826469
EarlyStopping counter: 3 out of 3
Early stopping
